timestamp,sender_app,sender_name,receiver_app,receiver_name,msg_id,data
2026-05-24T16:00:37.389,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.490,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.590,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.690,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.791,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.891,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.991,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.092,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.192,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.292,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.293,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:38.392,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.493,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.593,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.693,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.794,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:38.894,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:37.373,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:37.473,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:37.574,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:37.674,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:37.674,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:40:37.774,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:37.875,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:37.975,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.075,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.176,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.276,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.376,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.477,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.577,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.677,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.678,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:40:38.778,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.878,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:38.979,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.079,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.180,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.280,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.380,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.480,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.581,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.681,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.681,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:40:39.782,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.882,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:39.982,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.082,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.183,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.283,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.383,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.484,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.584,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.684,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.685,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:40:40.785,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.885,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:40.985,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.086,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.186,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.286,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.387,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.487,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.588,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.688,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.689,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:40:41.788,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.889,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:41.989,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.089,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.189,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.290,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.390,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.490,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.591,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.691,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.692,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:40:42.791,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.892,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:42.993,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:43.093,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:43.194,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:43.294,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:43.394,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:43.494,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:43.595,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:43.695,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:40:43.696,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
